RoboCar Sensor Log
Started at: 2025-05-13T13:14:29.851291
================================================================================
[2025-05-13T13:14:30.351444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.07
[2025-05-13T13:15:46.851426] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.16 | VIB: NO | ALC: 0.16
[2025-05-13T13:15:47.351470] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: -0.19 | VIB: NO | ALC: 0.04
[2025-05-13T13:15:47.851445] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.03 | VIB: NO | ALC: 0.08
[2025-05-13T13:15:48.351517] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.12 | VIB: NO | ALC: 0.20
[2025-05-13T13:15:48.851468] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.14 | VIB: NO | ALC: 0.10
[2025-05-13T13:15:49.351428] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: -0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:15:49.851535] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.10 | VIB: NO | ALC: 0.06
[2025-05-13T13:15:50.351528] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.02
[2025-05-13T13:15:50.851671] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.08 | VIB: NO | ALC: 0.04
[2025-05-13T13:15:51.351673] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.03 | VIB: NO | ALC: 0.01
[2025-05-13T13:15:51.851445] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.14 | VIB: NO | ALC: 0.03
[2025-05-13T13:15:52.351453] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.15 | VIB: NO | ALC: 0.08
[2025-05-13T13:15:52.851484] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.16 | VIB: YES | ALC: 0.20
[2025-05-13T13:15:53.351507] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.06 | VIB: YES | ALC: 0.03
[2025-05-13T13:15:53.851577] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.13 | VIB: NO | ALC: 0.14
[2025-05-13T13:15:54.351424] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: -0.18 | VIB: NO | ALC: 0.15
[2025-05-13T13:15:54.851547] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.19 | VIB: NO | ALC: 0.06
[2025-05-13T13:15:55.351481] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.28m | MAG: -0.04 | VIB: NO | ALC: 0.17
[2025-05-13T13:15:55.851417] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: 0.03 | VIB: NO | ALC: 0.01
[2025-05-13T13:15:56.351464] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.05 | VIB: YES | ALC: 0.08
[2025-05-13T13:15:56.851478] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.05 | VIB: NO | ALC: 0.20
[2025-05-13T13:15:57.351595] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.20
[2025-05-13T13:15:57.851477] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: -0.14 | VIB: NO | ALC: 0.00
[2025-05-13T13:15:58.351497] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.03 | VIB: NO | ALC: 0.05
[2025-05-13T13:15:58.851502] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.06 | VIB: NO | ALC: 0.06
[2025-05-13T13:15:59.351440] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: 0.18 | VIB: NO | ALC: 0.01
[2025-05-13T13:15:59.851473] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.05 | VIB: NO | ALC: 0.01
[2025-05-13T13:16:00.351487] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:16:00.851458] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.11 | VIB: NO | ALC: 0.04
[2025-05-13T13:16:01.351490] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.10 | VIB: NO | ALC: 0.07
[2025-05-13T13:16:01.851459] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:16:02.351501] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.04 | VIB: NO | ALC: 0.17
[2025-05-13T13:16:02.851431] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:03.351460] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: 0.15 | VIB: NO | ALC: 0.01
[2025-05-13T13:16:03.851464] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.07 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:04.351425] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.09 | VIB: YES | ALC: 0.04
[2025-05-13T13:16:04.851497] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:05.351481] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.19
[2025-05-13T13:16:05.851434] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.15 | VIB: NO | ALC: 0.11
[2025-05-13T13:16:06.351469] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.03 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:06.851430] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: 0.08 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:07.351428] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: 0.06 | VIB: NO | ALC: 0.09
[2025-05-13T13:16:07.851431] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.04 | VIB: NO | ALC: 0.00
[2025-05-13T13:16:08.351439] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: YES | ALC: 0.15
[2025-05-13T13:16:08.851449] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: 0.12 | VIB: NO | ALC: 0.04
[2025-05-13T13:16:09.351479] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.08 | VIB: NO | ALC: 0.11
[2025-05-13T13:16:09.851437] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.07 | VIB: NO | ALC: 0.19
[2025-05-13T13:16:10.351480] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: 0.15 | VIB: NO | ALC: 0.09
[2025-05-13T13:16:10.851430] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.01 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:11.351473] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:11.851457] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.13 | VIB: NO | ALC: 0.08
[2025-05-13T13:16:12.351445] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:12.851440] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.20 | VIB: NO | ALC: 0.03
[2025-05-13T13:16:13.351497] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.03 | VIB: NO | ALC: 0.17
[2025-05-13T13:16:13.851508] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.14 | VIB: NO | ALC: 0.07
[2025-05-13T13:16:14.351445] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: 0.16 | VIB: NO | ALC: 0.15
[2025-05-13T13:16:14.851428] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: -0.18 | VIB: NO | ALC: 0.12
[2025-05-13T13:16:15.351491] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.20 | VIB: NO | ALC: 0.09
[2025-05-13T13:16:15.851431] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.03 | VIB: NO | ALC: 0.13
[2025-05-13T13:16:16.351401] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.08 | VIB: NO | ALC: 0.02
[2025-05-13T13:16:16.851452] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.13 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:17.351473] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.01 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:17.851450] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.10 | VIB: NO | ALC: 0.19
[2025-05-13T13:16:18.351480] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.13 | VIB: NO | ALC: 0.01
[2025-05-13T13:16:18.851420] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.05 | VIB: YES | ALC: 0.13
[2025-05-13T13:16:19.351469] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.10 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:19.851438] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.15 | VIB: NO | ALC: 0.08
[2025-05-13T13:16:20.351471] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.20 | VIB: NO | ALC: 0.06
[2025-05-13T13:16:20.851485] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.05 | VIB: NO | ALC: 0.06
[2025-05-13T13:16:21.351421] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.15 | VIB: NO | ALC: 0.13
[2025-05-13T13:16:21.851427] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.18
[2025-05-13T13:16:22.351458] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.19 | VIB: NO | ALC: 0.13
[2025-05-13T13:16:22.851552] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.11 | VIB: NO | ALC: 0.12
[2025-05-13T13:16:23.351442] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.01 | VIB: NO | ALC: 0.08
[2025-05-13T13:16:23.851495] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.01 | VIB: NO | ALC: 0.12
[2025-05-13T13:16:24.351426] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.17 | VIB: NO | ALC: 0.03
[2025-05-13T13:16:24.851435] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.03 | VIB: NO | ALC: 0.13
[2025-05-13T13:16:25.351439] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: -0.11 | VIB: NO | ALC: 0.00
[2025-05-13T13:16:25.851431] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.10 | VIB: NO | ALC: 0.04
[2025-05-13T13:16:26.351437] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.15
[2025-05-13T13:16:26.851426] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.08 | VIB: NO | ALC: 0.18
[2025-05-13T13:16:27.351476] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: -0.05 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:27.851472] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: -0.16 | VIB: NO | ALC: 0.02
[2025-05-13T13:16:28.351428] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.14 | VIB: NO | ALC: 0.12
[2025-05-13T13:16:28.851419] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.15 | VIB: NO | ALC: 0.19
[2025-05-13T13:16:29.351417] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: -0.10 | VIB: NO | ALC: 0.15
[2025-05-13T13:16:29.851468] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.12 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:30.351454] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.04 | VIB: NO | ALC: 0.04
[2025-05-13T13:16:30.851470] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.18 | VIB: NO | ALC: 0.15
[2025-05-13T13:16:31.351451] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.18 | VIB: NO | ALC: 0.20
[2025-05-13T13:16:31.851453] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: 0.11 | VIB: NO | ALC: 0.17
[2025-05-13T13:16:32.351442] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: -0.15 | VIB: NO | ALC: 0.18
[2025-05-13T13:16:32.851489] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.09 | VIB: NO | ALC: 0.18
[2025-05-13T13:16:33.351531] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.04 | VIB: NO | ALC: 0.11
[2025-05-13T13:16:33.851615] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.06 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:34.351467] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.09
[2025-05-13T13:16:34.851427] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.10 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:35.351479] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.08 | VIB: NO | ALC: 0.09
[2025-05-13T13:16:35.851442] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.02 | VIB: NO | ALC: 0.08
[2025-05-13T13:16:36.351464] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:16:36.851458] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.06 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:37.351426] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.18
[2025-05-13T13:16:37.851483] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.11 | VIB: YES | ALC: 0.10
[2025-05-13T13:16:38.351487] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.08 | VIB: NO | ALC: 0.07
[2025-05-13T13:16:38.851455] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.16 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:39.351440] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.10 | VIB: YES | ALC: 0.10
[2025-05-13T13:16:39.851459] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.05
[2025-05-13T13:16:40.351423] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: YES | ALC: 0.02
[2025-05-13T13:16:40.851423] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.05 | VIB: NO | ALC: 0.17
[2025-05-13T13:16:41.351423] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.14 | VIB: NO | ALC: 0.02
[2025-05-13T13:16:41.851486] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.08 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:42.351496] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.20 | VIB: NO | ALC: 0.05
[2025-05-13T13:16:42.851427] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.05 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:43.351487] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.07 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:43.851442] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.17 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:44.351493] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.03 | VIB: NO | ALC: 0.02
[2025-05-13T13:16:44.851428] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.03 | VIB: NO | ALC: 0.08
[2025-05-13T13:16:45.351439] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.13 | VIB: NO | ALC: 0.11
[2025-05-13T13:16:45.851426] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.08 | VIB: NO | ALC: 0.04
[2025-05-13T13:16:46.351492] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: NO | ALC: 0.09
[2025-05-13T13:16:46.851500] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: -0.05 | VIB: NO | ALC: 0.12
[2025-05-13T13:16:47.351481] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.08 | VIB: NO | ALC: 0.04
[2025-05-13T13:16:47.851422] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.34m | MAG: -0.07 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:48.351514] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: -0.12 | VIB: NO | ALC: 0.04
[2025-05-13T13:16:48.851464] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.10 | VIB: YES | ALC: 0.04
[2025-05-13T13:16:49.351452] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:49.851590] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:16:50.351467] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.20 | VIB: NO | ALC: 0.03
[2025-05-13T13:16:50.851437] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.20 | VIB: YES | ALC: 0.04
[2025-05-13T13:16:51.351539] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: -0.04 | VIB: YES | ALC: 0.01
[2025-05-13T13:16:51.851466] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.04 | VIB: NO | ALC: 0.02
[2025-05-13T13:16:52.351463] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: 0.08 | VIB: NO | ALC: 0.10
[2025-05-13T13:16:52.851453] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.01 | VIB: NO | ALC: 0.03
[2025-05-13T13:16:53.351419] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: 0.05 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:53.851462] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.09 | VIB: NO | ALC: 0.11
[2025-05-13T13:16:54.351431] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.05 | VIB: YES | ALC: 0.06
[2025-05-13T13:16:54.851430] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: YES | ALC: 0.07
[2025-05-13T13:16:55.351491] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.04 | VIB: NO | ALC: 0.07
[2025-05-13T13:16:55.851455] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.19 | VIB: NO | ALC: 0.09
[2025-05-13T13:16:56.351470] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: -0.16 | VIB: NO | ALC: 0.16
[2025-05-13T13:16:56.851493] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: -0.09 | VIB: NO | ALC: 0.01
[2025-05-13T13:16:57.351522] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.18 | VIB: NO | ALC: 0.14
[2025-05-13T13:16:57.851894] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.06
[2025-05-13T13:16:58.351458] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.18
[2025-05-13T13:16:58.851477] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.02 | VIB: NO | ALC: 0.01
[2025-05-13T13:16:59.351454] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: 0.02 | VIB: NO | ALC: 0.08
[2025-05-13T13:16:59.851474] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:17:00.351437] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.13
[2025-05-13T13:17:00.851445] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:17:01.351457] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.15 | VIB: NO | ALC: 0.10
[2025-05-13T13:17:01.851428] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.03 | VIB: NO | ALC: 0.12
[2025-05-13T13:17:02.351425] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.05 | VIB: NO | ALC: 0.14
[2025-05-13T13:17:02.851470] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.07 | VIB: NO | ALC: 0.04
[2025-05-13T13:17:03.351453] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.04 | VIB: NO | ALC: 0.13
