RoboCar Sensor Log
Started at: 2025-05-13T13:42:34.810734
================================================================================
[2025-05-13T13:42:35.310846] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: NO | ALC: 0.09
[2025-05-13T13:43:51.811707] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.16 | VIB: NO | ALC: 0.19
[2025-05-13T13:43:52.315943] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.50m | MAG: -0.17 | VIB: NO | ALC: 0.17
[2025-05-13T13:43:52.811156] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.15 | VIB: NO | ALC: 0.16
[2025-05-13T13:43:53.312226] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: 0.14 | VIB: NO | ALC: 0.07
[2025-05-13T13:43:53.811132] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.10 | VIB: NO | ALC: 0.15
[2025-05-13T13:43:54.311305] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.11 | VIB: NO | ALC: 0.01
[2025-05-13T13:43:54.811206] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.20 | VIB: NO | ALC: 0.10
[2025-05-13T13:43:55.310829] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.03 | VIB: NO | ALC: 0.05
[2025-05-13T13:43:55.810876] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: 0.09 | VIB: NO | ALC: 0.06
[2025-05-13T13:43:56.311089] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.09 | VIB: NO | ALC: 0.11
[2025-05-13T13:43:56.811595] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.10 | VIB: NO | ALC: 0.01
[2025-05-13T13:43:57.310972] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.02
[2025-05-13T13:43:57.811233] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.09 | VIB: NO | ALC: 0.19
[2025-05-13T13:43:58.310901] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: -0.18 | VIB: NO | ALC: 0.19
[2025-05-13T13:43:58.811851] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.06 | VIB: NO | ALC: 0.03
[2025-05-13T13:43:59.310971] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: 0.06 | VIB: NO | ALC: 0.11
[2025-05-13T13:43:59.810876] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.20
[2025-05-13T13:44:00.311179] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.13
[2025-05-13T13:44:00.811241] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.11 | VIB: NO | ALC: 0.12
[2025-05-13T13:44:01.310969] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.13 | VIB: NO | ALC: 0.00
[2025-05-13T13:44:01.811183] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.20 | VIB: NO | ALC: 0.13
[2025-05-13T13:44:02.311542] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.09 | VIB: NO | ALC: 0.19
[2025-05-13T13:44:02.810967] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.11 | VIB: NO | ALC: 0.10
[2025-05-13T13:44:03.311689] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.12 | VIB: NO | ALC: 0.17
[2025-05-13T13:44:03.811144] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.05 | VIB: NO | ALC: 0.06
[2025-05-13T13:44:04.311415] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.10 | VIB: NO | ALC: 0.02
[2025-05-13T13:44:04.811109] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:44:05.311216] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.15 | VIB: NO | ALC: 0.09
[2025-05-13T13:44:05.811115] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.05 | VIB: NO | ALC: 0.03
[2025-05-13T13:44:06.311328] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: 0.03 | VIB: NO | ALC: 0.11
[2025-05-13T13:44:06.810808] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.18 | VIB: NO | ALC: 0.06
[2025-05-13T13:44:07.311257] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.15 | VIB: NO | ALC: 0.12
[2025-05-13T13:44:07.810987] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.11 | VIB: NO | ALC: 0.03
[2025-05-13T13:44:08.311245] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.00 | VIB: NO | ALC: 0.20
[2025-05-13T13:44:08.811708] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.19 | VIB: NO | ALC: 0.19
[2025-05-13T13:44:09.310876] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.17 | VIB: NO | ALC: 0.11
[2025-05-13T13:44:09.810931] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.10 | VIB: NO | ALC: 0.13
[2025-05-13T13:44:10.311000] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.13 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:10.812930] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.20
[2025-05-13T13:44:11.310971] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: -0.11 | VIB: NO | ALC: 0.17
[2025-05-13T13:44:11.810908] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: 0.11 | VIB: NO | ALC: 0.03
[2025-05-13T13:44:12.311235] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.04 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:12.811349] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.05 | VIB: NO | ALC: 0.05
[2025-05-13T13:44:13.311421] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.14 | VIB: NO | ALC: 0.19
[2025-05-13T13:44:13.811189] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.09 | VIB: YES | ALC: 0.05
[2025-05-13T13:44:14.311142] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.16 | VIB: NO | ALC: 0.04
[2025-05-13T13:44:14.811219] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: -0.09 | VIB: NO | ALC: 0.15
[2025-05-13T13:44:15.311298] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.07 | VIB: NO | ALC: 0.04
[2025-05-13T13:44:15.811313] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:44:16.311391] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.10 | VIB: NO | ALC: 0.14
[2025-05-13T13:44:16.810896] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.08 | VIB: NO | ALC: 0.12
[2025-05-13T13:44:17.311098] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.06 | VIB: NO | ALC: 0.00
[2025-05-13T13:44:17.810864] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.13 | VIB: NO | ALC: 0.12
[2025-05-13T13:44:18.311397] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.17 | VIB: YES | ALC: 0.00
[2025-05-13T13:44:18.811442] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.06 | VIB: NO | ALC: 0.16
[2025-05-13T13:44:19.310850] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.34m | MAG: 0.06 | VIB: NO | ALC: 0.19
[2025-05-13T13:44:19.812761] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.07 | VIB: NO | ALC: 0.06
[2025-05-13T13:44:20.312311] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: -0.03 | VIB: YES | ALC: 0.07
[2025-05-13T13:44:20.811061] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.08 | VIB: NO | ALC: 0.02
[2025-05-13T13:44:21.311683] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:44:21.812680] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.04 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:22.311092] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.12 | VIB: NO | ALC: 0.06
[2025-05-13T13:44:22.811123] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.20 | VIB: NO | ALC: 0.18
[2025-05-13T13:44:23.312404] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.02 | VIB: YES | ALC: 0.18
[2025-05-13T13:44:23.811649] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.18 | VIB: NO | ALC: 0.04
[2025-05-13T13:44:24.311192] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.38m | MAG: 0.12 | VIB: NO | ALC: 0.18
[2025-05-13T13:44:24.810933] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.17 | VIB: YES | ALC: 0.07
[2025-05-13T13:44:25.310894] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.14 | VIB: NO | ALC: 0.02
[2025-05-13T13:44:25.810820] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.06
[2025-05-13T13:44:26.311305] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.14 | VIB: NO | ALC: 0.17
[2025-05-13T13:44:26.811223] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.16 | VIB: NO | ALC: 0.16
[2025-05-13T13:44:27.310867] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.12 | VIB: NO | ALC: 0.10
[2025-05-13T13:44:27.811951] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: 0.10 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:28.311445] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.01 | VIB: NO | ALC: 0.13
[2025-05-13T13:44:28.810923] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.16 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:29.310902] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:44:29.810845] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.03 | VIB: NO | ALC: 0.03
[2025-05-13T13:44:30.310708] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.28m | MAG: 0.03 | VIB: NO | ALC: 0.10
[2025-05-13T13:44:30.811164] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.19 | VIB: NO | ALC: 0.05
[2025-05-13T13:44:31.310904] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.00
[2025-05-13T13:44:31.811260] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.07
[2025-05-13T13:44:32.311108] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.01 | VIB: NO | ALC: 0.02
[2025-05-13T13:44:32.810749] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.19 | VIB: NO | ALC: 0.03
[2025-05-13T13:44:33.310902] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.17
[2025-05-13T13:44:33.810818] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:34.311323] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.10 | VIB: NO | ALC: 0.01
[2025-05-13T13:44:34.811928] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.06 | VIB: NO | ALC: 0.19
[2025-05-13T13:44:35.310865] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.00 | VIB: NO | ALC: 0.17
[2025-05-13T13:44:35.810975] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.23m | MAG: -0.10 | VIB: NO | ALC: 0.14
[2025-05-13T13:44:36.310845] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.13 | VIB: NO | ALC: 0.01
[2025-05-13T13:44:36.811778] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.10 | VIB: NO | ALC: 0.11
[2025-05-13T13:44:37.311537] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.07 | VIB: NO | ALC: 0.11
[2025-05-13T13:44:37.811079] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.19 | VIB: NO | ALC: 0.12
[2025-05-13T13:44:38.310981] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: 0.10 | VIB: NO | ALC: 0.12
[2025-05-13T13:44:38.811109] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:44:39.311354] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.09 | VIB: NO | ALC: 0.20
[2025-05-13T13:44:39.811469] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.04 | VIB: NO | ALC: 0.12
[2025-05-13T13:44:40.311076] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: -0.06 | VIB: NO | ALC: 0.03
[2025-05-13T13:44:40.811071] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: 0.02 | VIB: NO | ALC: 0.07
[2025-05-13T13:44:41.311783] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.03 | VIB: NO | ALC: 0.07
[2025-05-13T13:44:41.812274] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.05
[2025-05-13T13:44:42.311748] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.16 | VIB: NO | ALC: 0.06
[2025-05-13T13:44:42.812524] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.07 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:43.310883] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.17 | VIB: NO | ALC: 0.19
[2025-05-13T13:44:43.810919] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.16 | VIB: NO | ALC: 0.13
[2025-05-13T13:44:44.310849] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.01 | VIB: NO | ALC: 0.03
[2025-05-13T13:44:44.811029] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: -0.13 | VIB: NO | ALC: 0.14
[2025-05-13T13:44:45.310851] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.02 | VIB: NO | ALC: 0.15
[2025-05-13T13:44:45.812691] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.01 | VIB: NO | ALC: 0.09
[2025-05-13T13:44:46.311074] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.02 | VIB: NO | ALC: 0.02
[2025-05-13T13:44:46.811790] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.07 | VIB: NO | ALC: 0.17
[2025-05-13T13:44:47.311618] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.06 | VIB: NO | ALC: 0.13
[2025-05-13T13:44:47.811565] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.18 | VIB: NO | ALC: 0.09
[2025-05-13T13:44:48.311226] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.14 | VIB: NO | ALC: 0.06
[2025-05-13T13:44:48.810910] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.15 | VIB: NO | ALC: 0.02
[2025-05-13T13:44:49.311303] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.05 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:49.810844] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.03 | VIB: YES | ALC: 0.11
[2025-05-13T13:44:50.310984] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.18 | VIB: NO | ALC: 0.14
[2025-05-13T13:44:50.810794] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.13 | VIB: NO | ALC: 0.10
[2025-05-13T13:44:51.310717] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: 0.08 | VIB: NO | ALC: 0.15
[2025-05-13T13:44:51.810736] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.12 | VIB: NO | ALC: 0.10
[2025-05-13T13:44:52.310879] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:44:52.810724] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: 0.13 | VIB: NO | ALC: 0.09
[2025-05-13T13:44:53.310934] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.07 | VIB: YES | ALC: 0.02
[2025-05-13T13:44:53.810906] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.10 | VIB: NO | ALC: 0.17
[2025-05-13T13:44:54.311088] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.09 | VIB: YES | ALC: 0.14
[2025-05-13T13:44:54.811054] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.09 | VIB: NO | ALC: 0.18
[2025-05-13T13:44:55.310870] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.50m | MAG: -0.07 | VIB: NO | ALC: 0.06
[2025-05-13T13:44:55.811099] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.12 | VIB: NO | ALC: 0.16
[2025-05-13T13:44:56.311455] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:56.811906] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.06 | VIB: NO | ALC: 0.17
[2025-05-13T13:44:57.310939] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.17 | VIB: NO | ALC: 0.08
[2025-05-13T13:44:57.810842] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:44:58.311675] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.02
[2025-05-13T13:44:58.810708] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.00 | VIB: NO | ALC: 0.13
[2025-05-13T13:44:59.311400] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.13 | VIB: NO | ALC: 0.18
[2025-05-13T13:44:59.810999] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.14 | VIB: NO | ALC: 0.08
[2025-05-13T13:45:00.310802] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.10 | VIB: NO | ALC: 0.02
[2025-05-13T13:45:00.810739] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.02 | VIB: NO | ALC: 0.20
[2025-05-13T13:45:01.310811] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.08 | VIB: NO | ALC: 0.17
[2025-05-13T13:45:01.810978] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.13 | VIB: NO | ALC: 0.13
[2025-05-13T13:45:02.312045] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.14 | VIB: NO | ALC: 0.18
[2025-05-13T13:45:02.811054] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.07 | VIB: NO | ALC: 0.10
[2025-05-13T13:45:03.311375] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.12 | VIB: NO | ALC: 0.12
[2025-05-13T13:45:03.811641] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.18
[2025-05-13T13:45:04.310924] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.14 | VIB: NO | ALC: 0.05
[2025-05-13T13:45:04.811292] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: -0.12 | VIB: YES | ALC: 0.12
[2025-05-13T13:45:05.310849] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.12 | VIB: NO | ALC: 0.03
[2025-05-13T13:45:05.811492] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.09 | VIB: NO | ALC: 0.16
[2025-05-13T13:45:06.311379] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.07 | VIB: NO | ALC: 0.06
[2025-05-13T13:45:06.810970] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.17 | VIB: NO | ALC: 0.17
[2025-05-13T13:45:07.311565] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.17 | VIB: NO | ALC: 0.00
[2025-05-13T13:45:07.811166] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.03 | VIB: NO | ALC: 0.06
[2025-05-13T13:45:08.311973] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: -0.20 | VIB: NO | ALC: 0.12
