RoboCar Sensor Log
Started at: 2025-05-13T17:22:04.572464
================================================================================
[2025-05-13T17:22:05.072623] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.16
[2025-05-13T17:27:12.572650] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.00 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:13.072640] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.11 | VIB: NO | ALC: 0.09
[2025-05-13T17:27:13.572581] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: NO | ALC: 0.11
[2025-05-13T17:27:14.072600] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.09 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:14.572674] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.33m | MAG: -0.20 | VIB: NO | ALC: 0.02
[2025-05-13T17:27:15.072672] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.07 | VIB: NO | ALC: 0.11
[2025-05-13T17:27:15.572706] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.08 | VIB: NO | ALC: 0.06
[2025-05-13T17:27:16.072594] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.09 | VIB: NO | ALC: 0.11
[2025-05-13T17:27:16.572677] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.16 | VIB: NO | ALC: 0.09
[2025-05-13T17:27:17.072658] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.27m | MAG: 0.04 | VIB: NO | ALC: 0.05
[2025-05-13T17:27:17.572639] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.13 | VIB: NO | ALC: 0.10
[2025-05-13T17:27:18.072585] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: 0.03 | VIB: NO | ALC: 0.13
[2025-05-13T17:27:18.572714] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.11 | VIB: YES | ALC: 0.15
[2025-05-13T17:27:19.072671] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.18
[2025-05-13T17:27:19.572636] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.07 | VIB: NO | ALC: 0.09
[2025-05-13T17:27:20.072706] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.34m | MAG: 0.05 | VIB: NO | ALC: 0.18
[2025-05-13T17:27:20.572690] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.15 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:21.072660] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.05 | VIB: NO | ALC: 0.07
[2025-05-13T17:27:21.572712] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.09
[2025-05-13T17:27:22.072661] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.06 | VIB: NO | ALC: 0.15
[2025-05-13T17:27:22.572664] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.01 | VIB: NO | ALC: 0.07
[2025-05-13T17:27:23.072662] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: YES | ALC: 0.19
[2025-05-13T17:27:23.572660] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.03 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:24.072652] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.11 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:24.572683] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.02 | VIB: NO | ALC: 0.13
[2025-05-13T17:27:25.072706] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.05 | VIB: NO | ALC: 0.17
[2025-05-13T17:27:25.573602] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.07 | VIB: NO | ALC: 0.13
[2025-05-13T17:27:26.072643] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.02 | VIB: NO | ALC: 0.05
[2025-05-13T17:27:26.572683] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.40m | MAG: -0.05 | VIB: NO | ALC: 0.14
[2025-05-13T17:27:27.072750] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.08 | VIB: NO | ALC: 0.01
[2025-05-13T17:27:27.572634] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.16
[2025-05-13T17:27:28.072756] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.15 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:28.572652] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.27m | MAG: -0.14 | VIB: NO | ALC: 0.12
[2025-05-13T17:27:29.072621] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.05 | VIB: NO | ALC: 0.09
[2025-05-13T17:27:29.572692] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: 0.09 | VIB: NO | ALC: 0.12
[2025-05-13T17:27:30.072573] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.00 | VIB: YES | ALC: 0.05
[2025-05-13T17:27:30.572683] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: 0.10 | VIB: NO | ALC: 0.16
[2025-05-13T17:27:31.072659] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: 0.09 | VIB: NO | ALC: 0.00
[2025-05-13T17:27:31.572754] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.40m | MAG: -0.12 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:32.072569] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.16 | VIB: NO | ALC: 0.13
[2025-05-13T17:27:32.572572] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.12 | VIB: NO | ALC: 0.11
[2025-05-13T17:27:33.072665] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.05
[2025-05-13T17:27:33.572566] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.04 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:34.072568] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.18 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:34.572565] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.00 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:35.072589] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.20 | VIB: NO | ALC: 0.04
[2025-05-13T17:27:35.572610] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: 0.16 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:36.072660] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.02 | VIB: NO | ALC: 0.20
[2025-05-13T17:27:36.572567] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.08 | VIB: NO | ALC: 0.13
[2025-05-13T17:27:37.072602] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.12 | VIB: NO | ALC: 0.05
[2025-05-13T17:27:37.572756] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.16
[2025-05-13T17:27:38.072702] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.10 | VIB: NO | ALC: 0.18
[2025-05-13T17:27:38.572755] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.03 | VIB: NO | ALC: 0.16
[2025-05-13T17:27:39.072622] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.18 | VIB: NO | ALC: 0.04
[2025-05-13T17:27:39.572710] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.05 | VIB: NO | ALC: 0.10
[2025-05-13T17:27:40.072741] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.01 | VIB: YES | ALC: 0.08
[2025-05-13T17:27:40.572643] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.20m | MAG: -0.15 | VIB: NO | ALC: 0.12
[2025-05-13T17:27:41.072651] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.12 | VIB: NO | ALC: 0.06
[2025-05-13T17:27:41.572743] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: -0.02 | VIB: NO | ALC: 0.05
[2025-05-13T17:27:42.072669] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.19 | VIB: NO | ALC: 0.06
[2025-05-13T17:27:42.572762] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.18 | VIB: YES | ALC: 0.02
[2025-05-13T17:27:43.072765] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: -0.13 | VIB: NO | ALC: 0.07
[2025-05-13T17:27:43.572571] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.08 | VIB: NO | ALC: 0.17
[2025-05-13T17:27:44.072719] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:44.572659] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: -0.07 | VIB: YES | ALC: 0.05
[2025-05-13T17:27:45.072610] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.19 | VIB: NO | ALC: 0.01
[2025-05-13T17:27:45.572794] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.10 | VIB: NO | ALC: 0.13
[2025-05-13T17:27:46.072774] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: NO | ALC: 0.07
[2025-05-13T17:27:46.572816] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.19 | VIB: NO | ALC: 0.20
[2025-05-13T17:27:47.072736] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.14 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:47.572701] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.02 | VIB: NO | ALC: 0.14
[2025-05-13T17:27:48.072758] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.16 | VIB: YES | ALC: 0.12
[2025-05-13T17:27:48.572674] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.09 | VIB: NO | ALC: 0.02
[2025-05-13T17:27:49.072623] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.13 | VIB: NO | ALC: 0.01
[2025-05-13T17:27:49.572762] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.12 | VIB: NO | ALC: 0.17
[2025-05-13T17:27:50.072611] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.07 | VIB: NO | ALC: 0.19
[2025-05-13T17:27:50.572605] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.06 | VIB: NO | ALC: 0.12
[2025-05-13T17:27:51.072566] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.16 | VIB: NO | ALC: 0.02
[2025-05-13T17:27:51.572602] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.05 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:52.072819] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.07 | VIB: NO | ALC: 0.01
[2025-05-13T17:27:52.572609] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.10 | VIB: NO | ALC: 0.07
[2025-05-13T17:27:53.072694] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.17 | VIB: YES | ALC: 0.16
[2025-05-13T17:27:53.572677] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.07 | VIB: NO | ALC: 0.15
[2025-05-13T17:27:54.072785] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.18 | VIB: NO | ALC: 0.08
[2025-05-13T17:27:54.572650] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.15 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:55.072644] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.15 | VIB: YES | ALC: 0.03
[2025-05-13T17:27:55.572611] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.02 | VIB: YES | ALC: 0.19
[2025-05-13T17:27:56.072568] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.00
[2025-05-13T17:27:56.572665] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:57.072577] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: 0.03 | VIB: NO | ALC: 0.04
[2025-05-13T17:27:57.572608] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.05 | VIB: NO | ALC: 0.15
[2025-05-13T17:27:58.072676] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:58.572739] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.03 | VIB: NO | ALC: 0.03
[2025-05-13T17:27:59.072569] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.06
[2025-05-13T17:27:59.572597] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.11 | VIB: NO | ALC: 0.05
[2025-05-13T17:28:00.072617] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.04 | VIB: NO | ALC: 0.07
[2025-05-13T17:28:00.572572] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.14 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:01.072608] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.08
[2025-05-13T17:28:01.572643] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.08 | VIB: NO | ALC: 0.00
[2025-05-13T17:28:02.072633] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.15 | VIB: NO | ALC: 0.05
[2025-05-13T17:28:02.572681] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: 0.11 | VIB: NO | ALC: 0.05
[2025-05-13T17:28:03.072618] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.08 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:03.572567] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.11 | VIB: NO | ALC: 0.03
[2025-05-13T17:28:04.072644] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.11
[2025-05-13T17:28:04.572619] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.03 | VIB: NO | ALC: 0.01
[2025-05-13T17:28:05.072609] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.01 | VIB: NO | ALC: 0.08
[2025-05-13T17:28:05.572605] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.10
[2025-05-13T17:28:06.072587] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.12 | VIB: NO | ALC: 0.13
[2025-05-13T17:28:06.572724] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: 0.02 | VIB: YES | ALC: 0.15
[2025-05-13T17:28:07.072671] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.11 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:07.572566] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.04 | VIB: NO | ALC: 0.04
[2025-05-13T17:28:08.072689] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.11 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:08.572578] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.08 | VIB: NO | ALC: 0.10
[2025-05-13T17:28:09.072569] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.13 | VIB: NO | ALC: 0.16
[2025-05-13T17:28:09.572676] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.08 | VIB: NO | ALC: 0.16
[2025-05-13T17:28:10.072568] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.15 | VIB: NO | ALC: 0.05
[2025-05-13T17:28:10.572572] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.05 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:11.072636] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.17 | VIB: NO | ALC: 0.17
[2025-05-13T17:28:11.572606] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.18 | VIB: NO | ALC: 0.12
[2025-05-13T17:28:12.072573] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.09
[2025-05-13T17:28:12.572741] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.01 | VIB: NO | ALC: 0.04
[2025-05-13T17:28:13.072783] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: 0.14 | VIB: NO | ALC: 0.19
[2025-05-13T17:28:13.572653] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.17 | VIB: NO | ALC: 0.09
[2025-05-13T17:28:14.072667] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: 0.11 | VIB: NO | ALC: 0.18
[2025-05-13T17:28:14.572611] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.02 | VIB: NO | ALC: 0.06
[2025-05-13T17:28:15.072826] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.12 | VIB: NO | ALC: 0.05
[2025-05-13T17:28:15.572644] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.05 | VIB: NO | ALC: 0.16
[2025-05-13T17:28:16.072823] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: NO | ALC: 0.06
[2025-05-13T17:28:16.572687] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.14 | VIB: YES | ALC: 0.09
[2025-05-13T17:28:17.072870] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.12 | VIB: NO | ALC: 0.18
[2025-05-13T17:28:17.572690] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: 0.17 | VIB: NO | ALC: 0.04
[2025-05-13T17:28:18.072580] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.15 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:18.572816] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.10 | VIB: NO | ALC: 0.16
[2025-05-13T17:28:19.072762] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.16 | VIB: NO | ALC: 0.10
[2025-05-13T17:28:19.572705] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: 0.19 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:20.072645] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.14 | VIB: NO | ALC: 0.11
[2025-05-13T17:28:20.572814] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: -0.19 | VIB: NO | ALC: 0.04
[2025-05-13T17:28:21.072705] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.05 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:21.572728] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.15 | VIB: NO | ALC: 0.18
[2025-05-13T17:28:22.072716] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.33m | MAG: 0.06 | VIB: NO | ALC: 0.08
[2025-05-13T17:28:22.573611] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.18 | VIB: NO | ALC: 0.06
[2025-05-13T17:28:23.072740] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T17:28:23.572664] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.19 | VIB: NO | ALC: 0.19
[2025-05-13T17:28:24.072585] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.08 | VIB: NO | ALC: 0.18
[2025-05-13T17:28:24.572588] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.20 | VIB: NO | ALC: 0.11
[2025-05-13T17:28:25.072649] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.07 | VIB: YES | ALC: 0.14
[2025-05-13T17:28:25.572693] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.02
[2025-05-13T17:28:26.073651] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.03 | VIB: YES | ALC: 0.08
[2025-05-13T17:28:26.572788] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.04 | VIB: NO | ALC: 0.17
[2025-05-13T17:28:27.072667] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.05 | VIB: NO | ALC: 0.10
[2025-05-13T17:28:27.572765] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.08 | VIB: NO | ALC: 0.05
[2025-05-13T17:28:28.072634] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: 0.17 | VIB: NO | ALC: 0.17
[2025-05-13T17:28:28.572617] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: 0.01 | VIB: NO | ALC: 0.15
[2025-05-13T17:28:29.072889] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.01
